0.02301967985823921,-0.8830139451838608,-0.6445602260877155,0.21985768414137355,0.27213544964707725,0.06404839751861023,-0.06885157990466055,-0.06396233575095131,0.2914537055766776,0.1590175448112621,-0.18789567441715915,-0.1892751188375441,-0.030883872553688588,0.10968385435464222,1.3471772271766493,-0.4981250687901045,0.6735498453393021,-0.19233069559038482,-0.3895002241916159,1.0307601298482563,0.1960315596999914,0.028923257428525688,0.12396968433518746
-0.1529429526397366,-0.8834624212629677,-0.6502533104116894,0.3423696665726471,0.5490298281992625,-0.10870926153748826,0.15478629802304741,0.2711917108625166,0.26258661681580286,-0.27127931649191306,0.15715509046503007,0.10493746127180165,-0.13479369375116396,-0.5149788205916761,1.0176345557137156,-0.1466806241775593,0.9640322216838133,-0.44090391486093355,-0.652654128570983,1.361969054847239,0.11844807486093813,0.13787169105481162,0.061480697392958916
-0.11461371353320537,-0.769499252096174,-0.8207734022128501,0.8582592430413105,1.1276831689840394,0.36014036726558263,0.1978027626354516,-0.0646375852819844,0.5035730936983247,-0.18782774532988025,-0.2224446555718203,-0.062466756680535904,-0.01593148225999272,0.01560384711458368,1.2922788041656768,-0.4229719719246805,0.39764918351506523,0.32815072268781775,-0.4371285452891831,0.944869669697062,-0.3056883510733528,-0.1501058934819876,-0.10972802970124325
-0.16772369802371306,-0.46519107531953563,-0.9042638418794047,0.2878996182551419,0.4613984448007802,0.1271827859319241,-0.085612113281472,-0.25382365640895627,0.2464983263509309,-0.14426759334877196,-0.10785347616444306,-0.03990039970083645,-0.042817460027602255,0.12655865450104725,0.7668100505792625,-0.34992934863924324,0.12447310884102124,0.16299875850253898,-0.3817076810167215,0.7510796814491112,-0.148165336965218,0.15996878211974958,0.07474196852435913
-0.07074603537715649,-0.12968098256748467,-0.9941832376364477,-0.5419863549247883,-0.8902380116582314,-0.2662669642303127,-0.0666213175639101,-0.41547045836208796,-0.22131831797975732,0.3334517534111769,-0.493671719502468,-0.20831866894770457,-0.07877006535938945,0.12490087398063143,0.4952573700898156,-0.3670661050027665,-0.4036967323351454,-0.0805623790371821,0.27244799043857226,-0.034649843698386876,-0.08371245897309523,-0.009098938291864214,0.09322604975561172
-0.03651998674722596,-0.1681644858489919,-0.5570394415606266,-0.6014776857762067,-0.8653720324598597,-0.06086879022578568,-0.08573145842345198,-0.6143765091235481,0.01658392012759463,0.028298368732839183,-0.7681317634163942,0.16041002125359086,-0.03916915784818678,-0.4833712421675796,0.41657723711061073,-0.15023662760685125,-0.20080121075810756,-0.43924229618493116,0.08171179658918926,0.09024944208359739,0.2857249229320701,0.13160191678178626,-0.06612130764038146
-0.09913849303330054,-0.18969832870750852,-0.7731492697639989,-0.18132785400269114,0.03628096511242235,0.13378894861192037,-0.07457268764832559,-0.5373984168614812,-0.09907503394134663,-0.06251002809711609,-0.1926214130593888,0.0024338050533795758,-0.0965555002613178,0.18877981693151086,0.35186077665102156,-0.27004214151734085,-0.11383514799953906,-0.04219710973009448,0.19423463397160456,0.10748117940461194,-0.3012286340796566,-0.12603696412711551,0.03155153636747246
0.04599523161015357,0.13478512010549298,-0.5170381964728785,-0.1962006478582105,-0.3852165294407838,-0.577197502885417,-0.5414508830739503,-0.6912712757351958,-0.8948173015277263,0.7529553770568168,-0.884127892149839,-0.09174946662381095,0.06972893328441013,0.21642682098801658,0.12223714706969742,-0.2613111412275324,-0.5869476356748415,0.32648740240539265,0.27817862111665564,-0.19403435221325682,0.048919124145949955,0.04725702451047373,0.0293323642746987
-0.09468227770610238,0.07397123054480487,-0.3534956572982539,-0.6397751290660014,-0.9107580768823615,-0.2408831093811361,-0.10578890134746083,-0.34769609514866373,-0.21804348017915165,0.16635501041163706,-0.7932532152864757,-0.06567371377403652,-0.021242999320700597,-0.41486023709476094,-0.02586471500800245,0.016230589839239966,-0.10804108924976141,0.34985896668068345,0.058770698088608145,-0.15024819595792482,0.1491633044884204,0.07795416062678988,-0.14377308666019623
-0.05924089762330089,-0.24908138612595193,-0.2626948690658124,0.017219265101237696,0.07466357955973638,0.4110237209495812,0.1126127084758772,-0.2955063210591394,0.4135497085499801,0.10269910831657539,-0.5045760421127403,0.4903757037744614,0.07016668710308006,-0.16097480867761,0.02309507218042498,0.00870660697360244,0.1430278922182855,0.30813983110591525,-0.044204184128385435,0.3058527654594198,0.13267316083034963,-0.15380033231329243,0.1534280786398325
